employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality,start_hour,consecutive_days_lag,weekend_shifts_last_14d,shift_day,shift_evening,shift_night,rest_penalty,consec_penalty,night_penalty,hours7d_penalty,weekend_penalty,shift_penalty,fatigue_index,predicted_fatigue
CAN_04,Canada,2025-01-17 15:00:00+00:00,2025-01-17 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,6.0,40.0,104.0,7,0.0,4,17,1,0,10,1.0,0.125,exact,10,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.052574553
CAN_04,Canada,2025-01-20 15:00:00+00:00,2025-01-20 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1.0,40.0,104.0,7,0.0,0,20,1,0,10,1.0,0.125,exact,10,6.0,0.0,1,0,0,0.0,0.25,0.0,0.2857142857142857,0.0,0.0,0.09107142857142857,0.04231974
CAN_04,Canada,2025-01-21 15:00:00+00:00,2025-01-21 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2.0,40.0,104.0,7,0.0,1,21,1,0,10,1.0,0.125,exact,10,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.020298587
CAN_04,Canada,2025-01-22 15:00:00+00:00,2025-01-22 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3.0,40.0,104.0,7,0.0,2,22,1,0,10,1.0,0.125,exact,10,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.017278876
CAN_04,Canada,2025-01-23 15:00:00+00:00,2025-01-23 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4.0,40.0,104.0,7,0.0,3,23,1,0,10,1.0,0.125,exact,10,3.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.018458497
CAN_04,Canada,2025-01-24 15:00:00+00:00,2025-01-24 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5.0,40.0,104.0,7,0.0,4,24,1,0,10,1.0,0.125,exact,10,4.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.026040977
CAN_04,Canada,2025-01-27 21:00:00+00:00,2025-01-28 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,70.0,1.0,40.0,103.98333333333332,7,0.0,0,27,1,0,16,1.0,0.1252609603340292,exact,16,5.0,0.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2,0.03257142857142857,0.01454483
CAN_04,Canada,2025-01-28 21:00:00+00:00,2025-01-29 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.983333333333334,103.96666666666668,7,0.0,1,28,1,0,16,1.0,0.1252609603340292,exact,16,1.0,0.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,0.0,0.2,0.03251190476190477,0.019408515
CAN_04,Canada,2025-01-29 21:00:00+00:00,2025-01-30 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.96666666666667,103.95,7,0.0,2,29,1,0,16,1.0,0.1252609603340292,exact,16,2.0,0.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,0.0,0.2,0.032452380952380955,0.027193798
CAN_04,Canada,2025-01-30 21:00:00+00:00,2025-01-31 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.95,103.93333333333334,7,0.0,3,30,1,0,16,1.0,0.1252609603340292,exact,16,3.0,0.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,0.0,0.2,0.032392857142857154,0.034750838
CAN_04,Canada,2025-01-31 21:00:00+00:00,2025-02-01 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.93333333333334,105.91666666666669,7,0.0,4,31,1,0,16,1.0,0.1252609603340292,exact,16,4.0,0.0,0,1,0,0.0,0.0,0.0,0.2833333333333335,0.0,0.2,0.03233333333333335,0.038403653
CAN_04,Canada,2025-02-03 21:00:00+00:00,2025-02-04 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1.0,39.916666666666664,111.9,7,0.0,0,3,2,0,16,1.0,0.1252609603340292,exact,16,5.0,0.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.0,0.2,0.032273809523809524,0.020274686
CAN_04,Canada,2025-02-04 21:00:00+00:00,2025-02-05 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.916666666666664,111.88333333333334,7,0.0,1,4,2,0,16,1.0,0.1252609603340292,exact,16,1.0,0.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.0,0.2,0.032273809523809524,0.019608302
CAN_04,Canada,2025-02-05 21:00:00+00:00,2025-02-06 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.916666666666664,111.86666666666667,7,0.0,2,5,2,0,16,1.0,0.1252609603340292,exact,16,2.0,0.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.0,0.2,0.032273809523809524,0.03475925
CAN_04,Canada,2025-02-06 21:00:00+00:00,2025-02-07 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.916666666666664,111.85,7,0.0,3,6,2,0,16,1.0,0.1252609603340292,exact,16,3.0,0.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.0,0.2,0.032273809523809524,0.032049943
CAN_04,Canada,2025-02-07 21:00:00+00:00,2025-02-08 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.916666666666664,111.83333333333331,7,0.0,4,7,2,0,16,1.0,0.1252609603340292,exact,16,4.0,0.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.0,0.2,0.032273809523809524,0.04006221
CAN_04,Canada,2025-02-10 12:00:00+00:00,2025-02-10 20:00:00+00:00,8.0,3. Morning1 CA MDR,day,canada,55.016666666666666,1.0,47.9,111.83333333333331,7,0.0,0,10,2,0,7,1.0,0.125,exact,7,5.0,0.0,1,0,0,0.0,0.0,0.0,0.5678571428571428,0.0,0.0,0.05678571428571429,0.06689404
CAN_04,Canada,2025-02-11 12:00:00+00:00,2025-02-11 20:00:00+00:00,8.0,3. Morning1 CA MDR,day,canada,16.0,2.0,47.916666666666664,111.83333333333331,7,0.0,1,11,2,0,7,1.0,0.125,exact,7,1.0,0.0,1,0,0,0.0,0.0,0.0,0.5684523809523808,0.0,0.0,0.05684523809523809,0.036581077
CAN_04,Canada,2025-02-12 12:00:00+00:00,2025-02-12 20:00:00+00:00,8.0,3. Morning1 CA MDR,day,canada,16.0,3.0,47.93333333333333,111.83333333333331,7,0.0,2,12,2,0,7,1.0,0.125,exact,7,2.0,0.0,1,0,0,0.0,0.0,0.0,0.5690476190476189,0.0,0.0,0.056904761904761895,0.04771251
CAN_04,Canada,2025-02-15 13:00:00+00:00,2025-02-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,65.0,1.0,31.983333333333334,111.83333333333331,7,0.0,5,15,2,1,8,1.0,0.125,exact,8,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020061346
CAN_04,Canada,2025-02-16 13:00:00+00:00,2025-02-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,39.983333333333334,111.85,7,0.0,6,16,2,1,8,1.0,0.125,exact,8,1.0,1.0,1,0,0,0.0,0.0,0.0,0.28511904761904766,0.25,0.0,0.036011904761904766,0.046477426
CAN_04,Canada,2025-02-17 13:00:00+00:00,2025-02-17 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,111.86666666666666,7,0.0,0,17,2,0,8,1.0,0.125,exact,8,2.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.04771087
CAN_04,Canada,2025-02-18 12:00:00+00:00,2025-02-18 20:00:00+00:00,8.0,3. Morning1 CA MDR,day,canada,15.0,4.0,40.0,111.88333333333333,7,0.0,1,18,2,0,7,1.0,0.125,exact,7,3.0,2.0,1,0,0,0.16666666666666666,0.0,0.0,0.2857142857142857,0.5,0.0,0.11023809523809523,0.04938164
CAN_04,Canada,2025-02-19 12:00:00+00:00,2025-02-19 20:00:00+00:00,8.0,3. Morning1 CA MDR,day,canada,16.0,5.0,40.0,111.9,7,0.0,2,19,2,0,7,1.0,0.125,exact,7,4.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.0574046
CAN_04,Canada,2025-02-22 13:00:00+00:00,2025-02-22 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,65.0,1.0,40.0,111.91666666666666,7,0.0,5,22,2,1,8,1.0,0.125,exact,8,5.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.042060494
CAN_04,Canada,2025-02-23 13:00:00+00:00,2025-02-23 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,111.93333333333332,7,0.0,6,23,2,1,8,1.0,0.125,exact,8,1.0,3.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.05107142857142857,0.05142524
CAN_04,Canada,2025-02-24 21:00:00+00:00,2025-02-25 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1.0,40.0,111.93333333333332,7,0.0,0,24,2,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2,0.06257142857142857,0.022634791
CAN_04,Canada,2025-02-25 21:00:00+00:00,2025-02-26 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.983333333333334,111.93333333333332,7,0.0,1,25,2,0,16,1.0,0.1252609603340292,exact,16,1.0,4.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,1.0,0.2,0.06251190476190477,0.06467854
CAN_04,Canada,2025-02-26 21:00:00+00:00,2025-02-27 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.96666666666667,111.93333333333334,7,0.0,2,26,2,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.062744506
CAN_04,Canada,2025-02-27 21:00:00+00:00,2025-02-28 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,47.949999999999996,111.93333333333334,7,0.0,3,27,2,0,16,1.0,0.1252609603340292,exact,16,3.0,4.0,0,1,0,0.0,0.0,0.0,0.569642857142857,1.0,0.2,0.0909642857142857,0.07720139
CAN_04,Canada,2025-02-28 21:00:00+00:00,2025-03-01 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,55.93333333333333,111.91666666666669,7,0.0,4,28,2,0,16,1.0,0.1252609603340292,exact,16,4.0,4.0,0,1,0,0.0,0.0,0.0,0.8547619047619046,1.0,0.2,0.11947619047619047,0.092425846
CAN_04,Canada,2025-03-03 21:00:00+00:00,2025-03-04 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1.0,39.916666666666664,111.9,7,0.0,0,3,3,0,16,1.0,0.1252609603340292,exact,16,5.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.05678552
CAN_04,Canada,2025-03-04 17:00:00+00:00,2025-03-05 01:00:00+00:00,8.0,Custom/Unmatched,evening,unmatched,12.016666666666667,2.0,47.9,111.9,7,0.0,1,4,3,0,12,1.0,0.125,inferred,12,1.0,2.0,0,1,0,0.6638888888888888,0.0,0.0,0.5678571428571428,0.5,0.2,0.3413412698412698,0.08118329
CAN_04,Canada,2025-03-05 17:00:00+00:00,2025-03-06 01:00:00+00:00,8.0,Custom/Unmatched,evening,unmatched,16.0,3.0,47.916666666666664,111.9,7,0.0,2,5,3,0,12,1.0,0.125,inferred,12,2.0,2.0,0,1,0,0.0,0.0,0.0,0.5684523809523808,0.5,0.2,0.07584523809523809,0.055974822
CAN_04,Canada,2025-03-06 17:00:00+00:00,2025-03-07 01:00:00+00:00,8.0,Custom/Unmatched,evening,unmatched,16.0,4.0,47.93333333333334,111.9,7,0.0,3,6,3,0,12,1.0,0.125,inferred,12,3.0,2.0,0,1,0,0.0,0.0,0.0,0.5690476190476191,0.5,0.2,0.07590476190476192,0.049004655
CAN_04,Canada,2025-03-07 17:00:00+00:00,2025-03-08 01:00:00+00:00,8.0,Custom/Unmatched,evening,unmatched,16.0,5.0,47.95,111.9,7,0.0,4,7,3,0,12,1.0,0.125,inferred,12,4.0,2.0,0,1,0,0.0,0.0,0.0,0.5696428571428572,0.5,0.2,0.07596428571428573,0.06046471
CAN_04,Canada,2025-03-10 15:00:00+00:00,2025-03-10 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,62.0,1.0,47.96666666666667,111.9,7,0.0,0,10,3,0,10,1.0,0.125,exact,10,5.0,1.0,1,0,0,0.0,0.0,0.0,0.5702380952380953,0.25,0.0,0.06452380952380954,0.063191764
CAN_04,Canada,2025-03-11 15:00:00+00:00,2025-03-11 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2.0,47.983333333333334,111.9,7,0.0,1,11,3,0,10,1.0,0.125,exact,10,1.0,0.0,1,0,0,0.0,0.0,0.0,0.5708333333333334,0.0,0.0,0.05708333333333335,0.042525724
CAN_04,Canada,2025-03-12 15:00:00+00:00,2025-03-12 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3.0,48.0,111.9,7,0.0,2,12,3,0,10,1.0,0.125,exact,10,2.0,0.0,1,0,0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05714285714285714,0.049094748
CAN_04,Canada,2025-03-15 21:00:00+00:00,2025-03-16 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,70.0,1.0,32.0,111.88333333333334,7,0.0,5,15,3,1,16,1.0,0.1252609603340292,exact,16,3.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.2,0.004,0.011797006
CAN_04,Canada,2025-03-16 21:00:00+00:00,2025-03-17 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.983333333333334,111.88333333333334,7,0.0,6,16,3,1,16,1.0,0.1252609603340292,exact,16,1.0,1.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,0.25,0.2,0.04001190476190476,0.053886462
CAN_04,Canada,2025-03-17 15:00:00+00:00,2025-03-17 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,10.016666666666667,3.0,39.96666666666667,111.9,7,0.0,0,17,3,0,10,1.0,0.125,exact,10,2.0,2.0,1,0,0,0.9972222222222221,0.0,0.0,0.28452380952380957,0.5,0.0,0.4423412698412698,0.40262893
CAN_04,Canada,2025-03-18 15:00:00+00:00,2025-03-18 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4.0,39.96666666666667,111.91666666666669,7,0.0,1,18,3,0,10,1.0,0.125,exact,10,3.0,2.0,1,0,0,0.0,0.0,0.0,0.28452380952380957,0.5,0.0,0.04345238095238096,0.040474247
CAN_04,Canada,2025-03-19 15:00:00+00:00,2025-03-19 23:00:00+00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5.0,39.96666666666667,111.93333333333334,7,0.0,2,19,3,0,10,1.0,0.125,exact,10,4.0,2.0,1,0,0,0.0,0.0,0.0,0.28452380952380957,0.5,0.0,0.04345238095238096,0.05040676
CAN_04,Canada,2025-03-22 21:00:00+00:00,2025-03-23 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,70.0,1.0,39.96666666666667,111.93333333333334,7,0.0,5,22,3,1,16,1.0,0.1252609603340292,exact,16,5.0,2.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,0.5,0.2,0.047452380952380954,0.027369931
CAN_04,Canada,2025-03-23 21:00:00+00:00,2025-03-24 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.96666666666667,111.93333333333334,7,0.0,6,23,3,1,16,1.0,0.1252609603340292,exact,16,1.0,3.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,0.75,0.2,0.05495238095238096,0.05205537
CAN_04,Canada,2025-03-24 21:00:00+00:00,2025-03-25 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.96666666666667,111.91666666666669,7,0.0,0,24,3,0,16,1.0,0.1252609603340292,exact,16,2.0,4.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,1.0,0.2,0.062452380952380954,0.0824499
CAN_04,Canada,2025-03-25 21:00:00+00:00,2025-03-26 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.949999999999996,111.9,7,0.0,1,25,3,0,16,1.0,0.1252609603340292,exact,16,3.0,4.0,0,1,0,0.0,0.0,0.0,0.28392857142857125,1.0,0.2,0.062392857142857125,0.07684209
CAN_04,Canada,2025-03-26 21:00:00+00:00,2025-03-27 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,5.0,39.93333333333333,111.88333333333334,7,0.0,2,26,3,0,16,1.0,0.1252609603340292,exact,16,4.0,4.0,0,1,0,0.0,0.0,0.0,0.2833333333333332,1.0,0.2,0.062333333333333324,0.08299441
CAN_04,Canada,2025-03-27 21:00:00+00:00,2025-03-28 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,6.0,47.916666666666664,111.86666666666667,7,0.0,3,27,3,0,16,1.0,0.1252609603340292,exact,16,5.0,4.0,0,1,0,0.0,0.0,0.0,0.5684523809523808,1.0,0.2,0.09084523809523809,0.10769101
CAN_04,Canada,2025-03-28 21:00:00+00:00,2025-03-29 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,7.0,55.9,111.85,7,0.0,4,28,3,0,16,1.0,0.1252609603340292,exact,16,6.0,4.0,0,1,0,0.0,0.25,0.0,0.8535714285714285,1.0,0.2,0.18185714285714286,0.1546264
CAN_04,Canada,2025-03-31 21:00:00+00:00,2025-04-01 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,64.01666666666667,1.0,39.916666666666664,111.83333333333331,7,0.0,0,31,3,0,16,1.0,0.1252609603340292,exact,16,7.0,2.0,0,1,0,0.0,0.5,0.0,0.2827380952380952,0.5,0.2,0.17227380952380955,0.14360316
CAN_04,Canada,2025-04-01 21:00:00+00:00,2025-04-02 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.916666666666664,111.81666666666666,7,0.0,1,1,4,0,16,1.0,0.1252609603340292,exact,16,1.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.045308784
CAN_04,Canada,2025-04-02 21:00:00+00:00,2025-04-03 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.916666666666664,111.81666666666666,7,0.0,2,2,4,0,16,1.0,0.1252609603340292,exact,16,2.0,2.0,0,1,0,0.0,0.0,0.0,0.2827380952380952,0.5,0.2,0.047273809523809524,0.036906086
CAN_04,Canada,2025-04-05 13:00:00+00:00,2025-04-05 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,56.016666666666666,1.0,31.933333333333334,111.83333333333331,7,0.0,5,5,4,1,8,1.0,0.125,exact,8,3.0,2.0,1,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.015,0.04549635
CAN_04,Canada,2025-04-06 13:00:00+00:00,2025-04-06 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,39.93333333333334,111.83333333333331,7,0.0,6,6,4,1,8,1.0,0.125,exact,8,1.0,3.0,1,0,0,0.0,0.0,0.0,0.2833333333333335,0.75,0.0,0.05083333333333335,0.03523261
CAN_04,Canada,2025-04-07 13:00:00+00:00,2025-04-07 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,47.93333333333334,111.83333333333331,7,0.0,0,7,4,0,8,1.0,0.125,exact,8,2.0,3.0,1,0,0,0.0,0.0,0.0,0.5690476190476191,0.75,0.0,0.07940476190476192,0.0636899
CAN_04,Canada,2025-04-08 13:00:00+00:00,2025-04-08 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,47.95,111.83333333333331,7,0.0,1,8,4,0,8,1.0,0.125,exact,8,3.0,2.0,1,0,0,0.0,0.0,0.0,0.5696428571428572,0.5,0.0,0.07196428571428573,0.05235247
CAN_04,Canada,2025-04-09 13:00:00+00:00,2025-04-09 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,47.96666666666667,111.85,7,0.0,2,9,4,0,8,1.0,0.125,exact,8,4.0,2.0,1,0,0,0.0,0.0,0.0,0.5702380952380953,0.5,0.0,0.07202380952380953,0.06056553
CAN_04,Canada,2025-04-10 13:00:00+00:00,2025-04-10 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,6.0,47.983333333333334,111.86666666666666,7,0.0,3,10,4,0,8,1.0,0.125,exact,8,5.0,2.0,1,0,0,0.0,0.0,0.0,0.5708333333333334,0.5,0.0,0.07208333333333335,0.08837196
CAN_04,Canada,2025-04-11 13:00:00+00:00,2025-04-11 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,7.0,55.983333333333334,111.88333333333333,7,0.0,4,11,4,0,8,1.0,0.125,exact,8,6.0,2.0,1,0,0,0.0,0.25,0.0,0.8565476190476191,0.5,0.0,0.1631547619047619,0.1411123
CAN_04,Canada,2025-04-14 13:00:00+00:00,2025-04-14 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,111.9,7,0.0,0,14,4,0,8,1.0,0.125,exact,8,7.0,2.0,1,0,0,0.0,0.5,0.0,0.2857142857142857,0.5,0.0,0.1685714285714286,0.13952129
CAN_04,Canada,2025-04-15 13:00:00+00:00,2025-04-15 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,111.91666666666666,7,0.0,1,15,4,0,8,1.0,0.125,exact,8,1.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.06303436
CAN_04,Canada,2025-04-16 13:00:00+00:00,2025-04-16 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,111.93333333333334,7,0.0,2,16,4,0,8,1.0,0.125,exact,8,2.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.04164055
CAN_04,Canada,2025-04-17 13:00:00+00:00,2025-04-17 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4.0,40.0,111.95,7,0.0,3,17,4,0,8,1.0,0.125,exact,8,3.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.03550253
CAN_04,Canada,2025-04-18 13:00:00+00:00,2025-04-18 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5.0,40.0,111.96666666666668,7,0.0,4,18,4,0,8,1.0,0.125,exact,8,4.0,2.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.043571428571428567,0.038788415
CAN_04,Canada,2025-04-21 13:00:00+00:00,2025-04-21 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1.0,40.0,111.98333333333332,7,0.0,0,21,4,0,8,1.0,0.125,exact,8,5.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.024781616
CAN_04,Canada,2025-04-22 13:00:00+00:00,2025-04-22 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2.0,40.0,112.0,7,0.0,1,22,4,0,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.01771239
CAN_04,Canada,2025-04-23 13:00:00+00:00,2025-04-23 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3.0,40.0,112.0,7,0.0,2,23,4,0,8,1.0,0.125,exact,8,2.0,0.0,1,0,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.014053844
CAN_04,Canada,2025-04-24 21:00:00+00:00,2025-04-25 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,24.0,1.0,40.0,111.98333333333332,7,0.0,3,24,4,0,16,1.0,0.1252609603340292,exact,16,3.0,0.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2,0.03257142857142857,0.006586183
CAN_04,Canada,2025-04-26 13:00:00+00:00,2025-04-26 21:00:00+00:00,8.0,9. Weekend1 CA MDR,day,canada,32.016666666666666,1.0,39.98333333333333,111.98333333333332,7,0.0,5,26,4,1,8,1.0,0.125,exact,8,1.0,0.0,1,0,0,0.0,0.0,0.0,0.2851190476190474,0.0,0.0,0.02851190476190474,0.05450942
CAN_04,Canada,2025-04-28 21:00:00+00:00,2025-04-29 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,48.0,1.0,39.983333333333334,111.96666666666668,7,0.0,0,28,4,0,16,1.0,0.1252609603340292,exact,16,1.0,1.0,0,1,0,0.0,0.0,0.0,0.28511904761904766,0.25,0.2,0.04001190476190476,0.0043550218
CAN_04,Canada,2025-04-29 21:00:00+00:00,2025-04-30 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,2.0,39.96666666666667,111.95,7,0.0,1,29,4,0,16,1.0,0.1252609603340292,exact,16,1.0,1.0,0,1,0,0.0,0.0,0.0,0.28452380952380957,0.25,0.2,0.03995238095238096,0.02429173
CAN_04,Canada,2025-04-30 21:00:00+00:00,2025-05-01 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,3.0,39.95,111.93333333333334,7,0.0,2,30,4,0,16,1.0,0.1252609603340292,exact,16,2.0,1.0,0,1,0,0.0,0.0,0.0,0.28392857142857153,0.25,0.2,0.03989285714285716,0.030482832
CAN_04,Canada,2025-05-01 21:00:00+00:00,2025-05-02 04:59:00+00:00,7.983333333333333,7. Afternoon2 CA MDR,evening,canada,16.016666666666666,4.0,39.93333333333334,111.91666666666669,7,0.0,3,1,5,0,16,1.0,0.1252609603340292,exact,16,3.0,1.0,0,1,0,0.0,0.0,0.0,0.2833333333333335,0.25,0.2,0.039833333333333346,0.04413334
