employee_id,location,start_est,end_est,start_utc,end_utc,duration_hours,shift_template,shift_type,work_category,shift_sequence_number,rest_hours,days_since_last_shift,consecutive_days,hours_worked_last_7_shifts,hours_worked_last_14_shifts,hours_worked_last_7_days,hours_worked_last_14_days,night_shifts_last_14_shifts,night_shifts_last_14_days,day_of_week,day_of_month,month,week_of_year,is_weekend,local_start_hour,estimated_ticket_load,workload_intensity,match_quality
CAN_04,Canada,2025-06-14 08:00:00,2025-06-14 16:00:00,2025-06-14 13:00:00,2025-06-14 21:00:00,8.0,9. Weekend1 CA,day,canada,116,11.0,0.4583333333333333,4,56.0,112.0,40.0,72.0,0,0,5,14,6,24,True,8,1.0,0.125,exact
CAN_04,Canada,2025-06-15 08:00:00,2025-06-15 16:00:00,2025-06-15 13:00:00,2025-06-15 21:00:00,8.0,9. Weekend1 CA,day,canada,117,16.0,0.6666666666666666,5,56.0,112.0,40.0,80.0,0,0,6,15,6,24,True,8,1.0,0.125,exact
CAN_04,Canada,2025-06-16 13:00:00,2025-06-16 21:00:00,2025-06-16 18:00:00,2025-06-17 02:00:00,8.0,6. Afternoon1 CA,evening,canada,118,21.0,0.875,6,56.0,112.0,48.0,88.0,0,0,0,16,6,25,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-17 13:00:00,2025-06-17 21:00:00,2025-06-17 18:00:00,2025-06-18 02:00:00,8.0,6. Afternoon1 CA,evening,canada,119,16.0,0.6666666666666666,7,56.0,112.0,56.0,96.0,0,0,1,17,6,25,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-18 13:00:00,2025-06-18 21:00:00,2025-06-18 18:00:00,2025-06-19 02:00:00,8.0,6. Afternoon1 CA,evening,canada,120,16.0,0.6666666666666666,8,56.0,112.0,56.0,96.0,0,0,2,18,6,25,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-21 08:00:00,2025-06-21 16:00:00,2025-06-21 13:00:00,2025-06-21 21:00:00,8.0,9. Weekend1 CA,day,canada,121,59.0,2.4583333333333335,1,56.0,112.0,40.0,80.0,0,0,5,21,6,25,True,8,1.0,0.125,exact
CAN_04,Canada,2025-06-22 16:00:00,2025-06-22 23:59:00,2025-06-22 21:00:00,2025-06-23 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,122,24.0,1.0,1,55.983333333333334,111.98333333333333,39.983333333333334,79.98333333333333,0,0,6,22,6,25,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-06-23 13:00:00,2025-06-23 21:00:00,2025-06-23 18:00:00,2025-06-24 02:00:00,8.0,6. Afternoon1 CA,evening,canada,123,13.016666666666667,0.5423611111111112,2,55.983333333333334,111.98333333333333,39.983333333333334,87.98333333333333,0,0,0,23,6,26,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-24 13:00:00,2025-06-24 21:00:00,2025-06-24 18:00:00,2025-06-25 02:00:00,8.0,6. Afternoon1 CA,evening,canada,124,16.0,0.6666666666666666,3,55.983333333333334,111.98333333333333,39.983333333333334,95.98333333333333,0,0,1,24,6,26,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-25 13:00:00,2025-06-25 21:00:00,2025-06-25 18:00:00,2025-06-26 02:00:00,8.0,6. Afternoon1 CA,evening,canada,125,16.0,0.6666666666666666,4,55.983333333333334,111.98333333333333,39.983333333333334,95.98333333333333,0,0,2,25,6,26,False,13,1.0,0.125,exact
CAN_04,Canada,2025-06-28 16:00:00,2025-06-28 23:59:00,2025-06-28 21:00:00,2025-06-29 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,126,67.0,2.7916666666666665,1,55.96666666666666,111.96666666666667,39.96666666666667,79.96666666666667,0,0,5,28,6,26,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-06-29 16:00:00,2025-06-29 23:59:00,2025-06-29 21:00:00,2025-06-30 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,127,16.016666666666666,0.6673611111111111,2,55.949999999999996,111.95,39.96666666666667,79.95,0,0,6,29,6,26,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-06-30 16:00:00,2025-06-30 23:59:00,2025-06-30 21:00:00,2025-07-01 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,128,16.016666666666666,0.6673611111111111,3,55.93333333333333,111.93333333333334,39.95,79.93333333333334,0,0,0,30,6,27,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-02 16:00:00,2025-07-02 23:59:00,2025-07-02 21:00:00,2025-07-03 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,129,40.016666666666666,1.667361111111111,1,55.93333333333334,111.91666666666667,31.933333333333334,71.91666666666667,0,0,2,2,7,27,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-03 16:00:00,2025-07-03 23:59:00,2025-07-03 21:00:00,2025-07-04 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,130,16.016666666666666,0.6673611111111111,2,55.91666666666667,111.9,39.916666666666664,79.9,0,0,3,3,7,27,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-04 16:00:00,2025-07-04 23:59:00,2025-07-04 21:00:00,2025-07-05 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,131,16.016666666666666,0.6673611111111111,3,55.900000000000006,111.88333333333334,47.9,87.88333333333334,0,0,4,4,7,27,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-07 16:00:00,2025-07-07 23:59:00,2025-07-07 21:00:00,2025-07-08 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,132,64.01666666666667,2.667361111111111,1,55.88333333333333,111.86666666666667,31.933333333333334,71.88333333333334,0,0,0,7,7,28,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-08 16:00:00,2025-07-08 23:59:00,2025-07-08 21:00:00,2025-07-09 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,133,16.016666666666666,0.6673611111111111,2,55.88333333333333,111.85000000000001,39.916666666666664,71.86666666666667,0,0,1,8,7,28,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-09 16:00:00,2025-07-09 23:59:00,2025-07-09 21:00:00,2025-07-10 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,134,16.016666666666666,0.6673611111111111,3,55.88333333333333,111.83333333333334,39.916666666666664,71.85,0,0,2,9,7,28,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-10 16:00:00,2025-07-10 23:59:00,2025-07-10 21:00:00,2025-07-11 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,135,16.016666666666666,0.6673611111111111,4,55.88333333333333,111.81666666666668,39.916666666666664,79.83333333333333,0,0,3,10,7,28,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-11 16:00:00,2025-07-11 23:59:00,2025-07-11 21:00:00,2025-07-12 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,136,16.016666666666666,0.6673611111111111,5,55.88333333333333,111.81666666666668,39.916666666666664,87.81666666666666,0,0,4,11,7,28,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-07-14 08:00:00,2025-07-14 16:00:00,2025-07-14 13:00:00,2025-07-14 21:00:00,8.0,9. Weekend1 CA,day,canada,137,56.016666666666666,2.3340277777777776,1,55.9,111.81666666666668,47.916666666666664,79.85,0,0,0,14,7,29,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-15 08:00:00,2025-07-15 16:00:00,2025-07-15 13:00:00,2025-07-15 21:00:00,8.0,9. Weekend1 CA,day,canada,138,16.0,0.6666666666666666,2,55.916666666666664,111.81666666666668,47.93333333333334,79.86666666666667,0,0,1,15,7,29,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-16 13:00:00,2025-07-16 21:00:00,2025-07-16 18:00:00,2025-07-17 02:00:00,8.0,6. Afternoon1 CA,evening,canada,139,21.0,0.875,3,55.93333333333333,111.81666666666668,47.95,87.86666666666667,0,0,2,16,7,29,False,13,1.0,0.125,exact
CAN_04,Canada,2025-07-17 08:00:00,2025-07-17 16:00:00,2025-07-17 13:00:00,2025-07-17 21:00:00,8.0,9. Weekend1 CA,day,canada,140,11.0,0.4583333333333333,4,55.95,111.83333333333334,47.96666666666667,87.88333333333334,0,0,3,17,7,29,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-18 08:00:00,2025-07-18 16:00:00,2025-07-18 13:00:00,2025-07-18 21:00:00,8.0,9. Weekend1 CA,day,canada,141,16.0,0.6666666666666666,5,55.96666666666667,111.85000000000001,47.983333333333334,87.9,0,0,4,18,7,29,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-24 08:00:00,2025-07-24 16:00:00,2025-07-24 13:00:00,2025-07-24 21:00:00,8.0,9. Weekend1 CA,day,canada,142,136.0,5.666666666666667,1,55.983333333333334,111.86666666666667,16.0,63.96666666666667,0,0,3,24,7,30,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-25 08:00:00,2025-07-25 16:00:00,2025-07-25 13:00:00,2025-07-25 21:00:00,8.0,9. Weekend1 CA,day,canada,143,16.0,0.6666666666666666,2,56.0,111.88333333333334,16.0,63.983333333333334,0,0,4,25,7,30,False,8,1.0,0.125,exact
CAN_04,Canada,2025-07-30 13:00:00,2025-07-30 21:00:00,2025-07-30 18:00:00,2025-07-31 02:00:00,8.0,6. Afternoon1 CA,evening,canada,144,117.0,4.875,1,56.0,111.9,24.0,40.0,0,0,2,30,7,31,False,13,1.0,0.125,exact
CAN_04,Canada,2025-07-31 13:00:00,2025-07-31 21:00:00,2025-07-31 18:00:00,2025-08-01 02:00:00,8.0,6. Afternoon1 CA,evening,canada,145,16.0,0.6666666666666666,2,56.0,111.91666666666667,24.0,40.0,0,0,3,31,7,31,False,13,1.0,0.125,exact
CAN_04,Canada,2025-08-01 13:00:00,2025-08-01 21:00:00,2025-08-01 18:00:00,2025-08-02 02:00:00,8.0,6. Afternoon1 CA,evening,canada,146,16.0,0.6666666666666666,3,56.0,111.93333333333334,24.0,40.0,0,0,4,1,8,31,False,13,1.0,0.125,exact
CAN_04,Canada,2025-08-02 08:00:00,2025-08-02 16:00:00,2025-08-02 13:00:00,2025-08-02 21:00:00,8.0,9. Weekend1 CA,day,canada,147,11.0,0.4583333333333333,4,56.0,111.95,32.0,48.0,0,0,5,2,8,31,True,8,1.0,0.125,exact
CAN_04,Canada,2025-08-03 08:00:00,2025-08-03 16:00:00,2025-08-03 13:00:00,2025-08-03 21:00:00,8.0,9. Weekend1 CA,day,canada,148,16.0,0.6666666666666666,5,56.0,111.96666666666667,40.0,56.0,0,0,6,3,8,31,True,8,1.0,0.125,exact
CAN_04,Canada,2025-09-13 16:00:00,2025-09-13 23:59:00,2025-09-13 21:00:00,2025-09-14 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,149,984.0,41.0,1,55.983333333333334,111.96666666666667,7.983333333333333,7.983333333333333,0,0,5,13,9,37,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-09-14 16:00:00,2025-09-14 23:59:00,2025-09-14 21:00:00,2025-09-15 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,150,16.016666666666666,0.6673611111111111,2,55.96666666666667,111.96666666666665,15.966666666666667,15.966666666666667,0,0,6,14,9,37,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-09-15 08:00:00,2025-09-15 16:00:00,2025-09-15 13:00:00,2025-09-15 21:00:00,8.0,9. Weekend1 CA,day,canada,151,8.016666666666667,0.3340277777777778,3,55.96666666666667,111.96666666666667,23.96666666666667,23.96666666666667,0,0,0,15,9,38,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-16 08:00:00,2025-09-16 16:00:00,2025-09-16 13:00:00,2025-09-16 21:00:00,8.0,9. Weekend1 CA,day,canada,152,16.0,0.6666666666666666,4,55.96666666666667,111.96666666666667,31.96666666666667,31.96666666666667,0,0,1,16,9,38,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-17 08:00:00,2025-09-17 16:00:00,2025-09-17 13:00:00,2025-09-17 21:00:00,8.0,9. Weekend1 CA,day,canada,153,16.0,0.6666666666666666,5,55.96666666666667,111.96666666666667,39.96666666666667,39.96666666666667,0,0,2,17,9,38,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-20 16:00:00,2025-09-20 23:59:00,2025-09-20 21:00:00,2025-09-21 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,154,72.0,3.0,1,55.95,111.94999999999999,39.96666666666667,47.95,0,0,5,20,9,38,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-09-21 16:00:00,2025-09-21 23:59:00,2025-09-21 21:00:00,2025-09-22 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,155,16.016666666666666,0.6673611111111111,2,55.93333333333334,111.93333333333332,39.96666666666667,55.93333333333334,0,0,6,21,9,38,True,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-09-22 08:00:00,2025-09-22 16:00:00,2025-09-22 13:00:00,2025-09-22 21:00:00,8.0,9. Weekend1 CA,day,canada,156,8.016666666666667,0.3340277777777778,3,55.95,111.93333333333332,39.96666666666667,63.93333333333334,0,0,0,22,9,39,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-23 08:00:00,2025-09-23 16:00:00,2025-09-23 13:00:00,2025-09-23 21:00:00,8.0,9. Weekend1 CA,day,canada,157,16.0,0.6666666666666666,4,55.96666666666667,111.93333333333332,39.96666666666667,71.93333333333334,0,0,1,23,9,39,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-24 08:00:00,2025-09-24 16:00:00,2025-09-24 13:00:00,2025-09-24 21:00:00,8.0,9. Weekend1 CA,day,canada,158,16.0,0.6666666666666666,5,55.96666666666667,111.93333333333332,39.96666666666667,79.93333333333334,0,0,2,24,9,39,False,8,1.0,0.125,exact
CAN_04,Canada,2025-09-27 08:00:00,2025-09-27 16:00:00,2025-09-27 13:00:00,2025-09-27 21:00:00,8.0,9. Weekend1 CA,day,canada,159,64.0,2.6666666666666665,1,55.96666666666667,111.93333333333332,47.96666666666667,87.93333333333334,0,0,5,27,9,39,True,8,1.0,0.125,exact
CAN_04,Canada,2025-09-28 08:00:00,2025-09-28 16:00:00,2025-09-28 13:00:00,2025-09-28 21:00:00,8.0,9. Weekend1 CA,day,canada,160,16.0,0.6666666666666666,2,55.96666666666667,111.93333333333332,47.983333333333334,87.95,0,0,6,28,9,39,True,8,1.0,0.125,exact
CAN_04,Canada,2025-09-29 16:00:00,2025-09-29 23:59:00,2025-09-29 21:00:00,2025-09-30 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,161,24.0,1.0,1,55.96666666666666,111.91666666666666,39.983333333333334,79.95,0,0,0,29,9,40,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-09-30 16:00:00,2025-09-30 23:59:00,2025-09-30 21:00:00,2025-10-01 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,162,16.016666666666666,0.6673611111111111,2,55.96666666666667,111.89999999999999,39.96666666666667,79.93333333333334,0,0,1,30,9,40,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-01 16:00:00,2025-10-01 23:59:00,2025-10-01 21:00:00,2025-10-02 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,163,16.016666666666666,0.6673611111111111,3,55.95,111.89999999999999,39.95,79.91666666666667,0,0,2,1,10,40,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-02 16:00:00,2025-10-02 23:59:00,2025-10-02 21:00:00,2025-10-03 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,164,16.016666666666666,0.6673611111111111,4,55.93333333333334,111.9,47.93333333333334,87.9,0,0,3,2,10,40,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-03 16:00:00,2025-10-03 23:59:00,2025-10-03 21:00:00,2025-10-04 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,165,16.016666666666666,0.6673611111111111,5,55.91666666666667,111.88333333333334,55.91666666666667,95.88333333333334,0,0,4,3,10,40,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-06 08:00:00,2025-10-06 16:00:00,2025-10-06 13:00:00,2025-10-06 21:00:00,8.0,9. Weekend1 CA,day,canada,166,56.016666666666666,2.3340277777777776,1,55.91666666666667,111.88333333333333,47.916666666666664,79.91666666666667,0,0,0,6,10,41,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-07 08:00:00,2025-10-07 16:00:00,2025-10-07 13:00:00,2025-10-07 21:00:00,8.0,9. Weekend1 CA,day,canada,167,16.0,0.6666666666666666,2,55.91666666666667,111.88333333333333,47.93333333333334,79.91666666666667,0,0,1,7,10,41,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-08 08:00:00,2025-10-08 16:00:00,2025-10-08 13:00:00,2025-10-08 21:00:00,8.0,9. Weekend1 CA,day,canada,168,16.0,0.6666666666666666,3,55.93333333333334,111.9,47.95,79.91666666666667,0,0,2,8,10,41,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-09 08:00:00,2025-10-09 16:00:00,2025-10-09 13:00:00,2025-10-09 21:00:00,8.0,9. Weekend1 CA,day,canada,169,16.0,0.6666666666666666,4,55.95,111.91666666666667,47.96666666666667,87.91666666666667,0,0,3,9,10,41,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-10 08:00:00,2025-10-10 16:00:00,2025-10-10 13:00:00,2025-10-10 21:00:00,8.0,9. Weekend1 CA,day,canada,170,16.0,0.6666666666666666,5,55.96666666666667,111.91666666666667,47.983333333333334,95.91666666666667,0,0,4,10,10,41,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-14 08:00:00,2025-10-14 16:00:00,2025-10-14 13:00:00,2025-10-14 21:00:00,8.0,9. Weekend1 CA,day,canada,171,88.0,3.6666666666666665,1,55.983333333333334,111.91666666666667,32.0,79.93333333333334,0,0,1,14,10,42,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-15 08:00:00,2025-10-15 16:00:00,2025-10-15 13:00:00,2025-10-15 21:00:00,8.0,9. Weekend1 CA,day,canada,172,16.0,0.6666666666666666,2,56.0,111.91666666666667,32.0,79.95,0,0,2,15,10,42,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-16 08:00:00,2025-10-16 16:00:00,2025-10-16 13:00:00,2025-10-16 21:00:00,8.0,9. Weekend1 CA,day,canada,173,16.0,0.6666666666666666,3,56.0,111.91666666666667,32.0,79.96666666666667,0,0,3,16,10,42,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-17 08:00:00,2025-10-17 16:00:00,2025-10-17 13:00:00,2025-10-17 21:00:00,8.0,9. Weekend1 CA,day,canada,174,16.0,0.6666666666666666,4,56.0,111.91666666666667,32.0,79.98333333333333,0,0,4,17,10,42,False,8,1.0,0.125,exact
CAN_04,Canada,2025-10-20 16:00:00,2025-10-20 23:59:00,2025-10-20 21:00:00,2025-10-21 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,175,72.0,3.0,1,55.983333333333334,111.91666666666667,39.983333333333334,71.98333333333333,0,0,0,20,10,43,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-21 16:00:00,2025-10-21 23:59:00,2025-10-21 21:00:00,2025-10-22 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,176,16.016666666666666,0.6673611111111111,2,55.96666666666667,111.91666666666667,39.96666666666667,71.96666666666667,0,0,1,21,10,43,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-22 16:00:00,2025-10-22 23:59:00,2025-10-22 21:00:00,2025-10-23 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,177,16.016666666666666,0.6673611111111111,3,55.95,111.91666666666667,39.95,71.95,0,0,2,22,10,43,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-23 16:00:00,2025-10-23 23:59:00,2025-10-23 21:00:00,2025-10-24 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,178,16.016666666666666,0.6673611111111111,4,55.93333333333333,111.91666666666667,39.93333333333334,71.93333333333334,0,0,3,23,10,43,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-24 16:00:00,2025-10-24 23:59:00,2025-10-24 21:00:00,2025-10-25 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,179,16.016666666666666,0.6673611111111111,5,55.916666666666664,111.91666666666667,39.916666666666664,71.91666666666667,0,0,4,24,10,43,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-27 16:00:00,2025-10-27 23:59:00,2025-10-27 21:00:00,2025-10-28 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,180,64.01666666666667,2.667361111111111,1,55.9,111.9,39.916666666666664,79.9,0,0,0,27,10,44,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-28 16:00:00,2025-10-28 23:59:00,2025-10-28 21:00:00,2025-10-29 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,181,16.016666666666666,0.6673611111111111,2,55.88333333333333,111.88333333333334,39.916666666666664,79.88333333333334,0,0,1,28,10,44,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-10-29 11:00:00,2025-10-29 16:00:00,2025-10-29 16:00:00,2025-10-29 21:00:00,5.0,Custom/Unmatched,day,unmatched,182,11.016666666666667,0.4590277777777778,3,52.9,108.88333333333334,44.916666666666664,76.88333333333334,0,0,2,29,10,44,False,11,1.0,0.2,inferred
CAN_04,Canada,2025-10-29 18:00:00,2025-10-29 21:00:00,2025-10-29 23:00:00,2025-10-30 02:00:00,3.0,Custom/Unmatched,evening,unmatched,183,2.0,0.08333333333333333,4,47.916666666666664,103.88333333333334,39.93333333333334,79.88333333333334,0,0,2,29,10,44,False,18,1.0,0.3333333333333333,inferred
CAN_04,Canada,2025-10-31 16:00:00,2025-10-31 23:59:00,2025-10-31 21:00:00,2025-11-01 04:59:00,7.983333333333333,7. Afternoon2 CA,evening,canada,184,43.0,1.7916666666666667,1,47.91666666666667,103.86666666666667,31.950000000000003,71.86666666666667,0,0,4,31,10,44,False,16,1.0,0.12526096033402923,exact
CAN_04,Canada,2025-11-03 08:00:00,2025-11-03 16:00:00,2025-11-03 13:00:00,2025-11-03 21:00:00,8.0,9. Weekend1 CA,day,canada,185,56.016666666666666,2.3340277777777776,1,47.93333333333334,103.86666666666667,39.95,79.86666666666667,0,0,0,3,11,45,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-04 08:00:00,2025-11-04 16:00:00,2025-11-04 13:00:00,2025-11-04 21:00:00,8.0,9. Weekend1 CA,day,canada,186,16.0,0.6666666666666666,2,47.95,103.86666666666667,39.96666666666667,79.88333333333334,0,0,1,4,11,45,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-05 08:00:00,2025-11-05 16:00:00,2025-11-05 13:00:00,2025-11-05 21:00:00,8.0,9. Weekend1 CA,day,canada,187,16.0,0.6666666666666666,3,47.96666666666667,103.86666666666667,39.983333333333334,79.9,0,0,2,5,11,45,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-08 08:00:00,2025-11-08 16:00:00,2025-11-08 13:00:00,2025-11-08 21:00:00,8.0,9. Weekend1 CA,day,canada,188,64.0,2.6666666666666665,1,47.983333333333334,103.86666666666667,32.0,63.95,0,0,5,8,11,45,True,8,1.0,0.125,exact
CAN_04,Canada,2025-11-09 08:00:00,2025-11-09 16:00:00,2025-11-09 13:00:00,2025-11-09 21:00:00,8.0,9. Weekend1 CA,day,canada,189,16.0,0.6666666666666666,2,50.983333333333334,103.88333333333333,40.0,71.95,0,0,6,9,11,45,True,8,1.0,0.125,exact
CAN_04,Canada,2025-11-10 08:00:00,2025-11-10 16:00:00,2025-11-10 13:00:00,2025-11-10 21:00:00,8.0,9. Weekend1 CA,day,canada,190,16.0,0.6666666666666666,3,55.983333333333334,103.9,40.0,79.95,0,0,0,10,11,46,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-11 08:00:00,2025-11-11 16:00:00,2025-11-11 13:00:00,2025-11-11 21:00:00,8.0,9. Weekend1 CA,day,canada,191,16.0,0.6666666666666666,4,56.0,103.91666666666666,40.0,79.96666666666667,0,0,1,11,11,46,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-12 08:00:00,2025-11-12 16:00:00,2025-11-12 13:00:00,2025-11-12 21:00:00,8.0,9. Weekend1 CA,day,canada,192,16.0,0.6666666666666666,5,56.0,103.93333333333334,40.0,79.98333333333333,0,0,2,12,11,46,False,8,1.0,0.125,exact
CAN_04,Canada,2025-11-15 08:00:00,2025-11-15 16:00:00,2025-11-15 13:00:00,2025-11-15 21:00:00,8.0,9. Weekend1 CA,day,canada,193,64.0,2.6666666666666665,1,56.0,103.94999999999999,40.0,72.0,0,0,5,15,11,46,True,8,1.0,0.125,exact
CAN_04,Canada,2025-11-16 08:00:00,2025-11-16 16:00:00,2025-11-16 13:00:00,2025-11-16 21:00:00,8.0,9. Weekend1 CA,day,canada,194,16.0,0.6666666666666666,2,56.0,103.96666666666667,40.0,80.0,0,0,6,16,11,46,True,8,1.0,0.125,exact
CAN_04,Canada,2025-11-17 10:00:00,2025-11-17 18:00:00,2025-11-17 15:00:00,2025-11-17 23:00:00,8.0,5. Morning3 CA,day,canada,195,18.0,0.75,3,56.0,103.98333333333332,40.0,80.0,0,0,0,17,11,47,False,10,1.0,0.125,exact
CAN_04,Canada,2025-11-18 10:00:00,2025-11-18 18:00:00,2025-11-18 15:00:00,2025-11-18 23:00:00,8.0,5. Morning3 CA,day,canada,196,16.0,0.6666666666666666,4,56.0,106.98333333333332,40.0,80.0,0,0,1,18,11,47,False,10,1.0,0.125,exact
CAN_04,Canada,2025-11-19 10:00:00,2025-11-19 18:00:00,2025-11-19 15:00:00,2025-11-19 23:00:00,8.0,5. Morning3 CA,day,canada,197,16.0,0.6666666666666666,5,56.0,111.98333333333332,40.0,80.0,0,0,2,19,11,47,False,10,1.0,0.125,exact
CAN_04,Canada,2025-11-20 10:00:00,2025-11-20 18:00:00,2025-11-20 15:00:00,2025-11-20 23:00:00,8.0,5. Morning3 CA,day,canada,198,16.0,0.6666666666666666,6,56.0,112.0,48.0,88.0,0,0,3,20,11,47,False,10,1.0,0.125,exact
CAN_04,Canada,2025-11-21 10:00:00,2025-11-21 18:00:00,2025-11-21 15:00:00,2025-11-21 23:00:00,8.0,5. Morning3 CA,day,canada,199,16.0,0.6666666666666666,7,56.0,112.0,56.0,96.0,0,0,4,21,11,47,False,10,1.0,0.125,exact
