employee_id,location,start_utc,end_utc,duration_hours,position,shift_type,work_category,rest_hours,consecutive_days,hours_worked_last_7d,hours_worked_last_14d,shifts_last_7d,night_shifts_last_14d,day_of_week,day_of_month,month,is_weekend,start_hour_local,estimated_ticket_load,workload_intensity,match_quality
CAN_03,Canada,2025-06-23 15:00:00,2025-06-23 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,23,6,False,10,1.0,0.125,exact
CAN_03,Canada,2025-06-24 15:00:00,2025-06-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,24,6,False,10,1.0,0.125,exact
CAN_03,Canada,2025-06-25 15:00:00,2025-06-25 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,25,6,False,10,1.0,0.125,exact
CAN_03,Canada,2025-06-26 15:00:00,2025-06-26 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,26,6,False,10,1.0,0.125,exact
CAN_03,Canada,2025-06-27 15:00:00,2025-06-27 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,27,6,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-03 15:00:00,2025-07-03 23:00:00,8.0,5. Morning3 CA MDR,day,canada,136.0,1,56.0,112.0,7,0,3,3,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-04 15:00:00,2025-07-04 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,4,4,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-07 15:00:00,2025-07-07 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,7,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-08 15:00:00,2025-07-08 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,8,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-09 15:00:00,2025-07-09 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,9,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-10 15:00:00,2025-07-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,10,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-11 15:00:00,2025-07-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,11,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-14 15:00:00,2025-07-14 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,14,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-15 15:00:00,2025-07-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,15,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-16 15:00:00,2025-07-16 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,16,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-17 15:00:00,2025-07-17 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,17,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-18 15:00:00,2025-07-18 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,18,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-21 15:00:00,2025-07-21 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,21,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-22 15:00:00,2025-07-22 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,22,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-23 15:00:00,2025-07-23 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,23,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-24 15:00:00,2025-07-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,24,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-25 15:00:00,2025-07-25 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,25,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-28 15:00:00,2025-07-28 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,28,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-29 15:00:00,2025-07-29 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,29,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-30 15:00:00,2025-07-30 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,30,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-07-31 15:00:00,2025-07-31 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,31,7,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-01 15:00:00,2025-08-01 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,1,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-05 15:00:00,2025-08-05 23:00:00,8.0,5. Morning3 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,5,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-06 15:00:00,2025-08-06 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,6,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-07 15:00:00,2025-08-07 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,7,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-08 15:00:00,2025-08-08 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,8,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-11 15:00:00,2025-08-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,11,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-12 15:00:00,2025-08-12 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,12,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-13 15:00:00,2025-08-13 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,13,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-14 15:00:00,2025-08-14 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,14,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-15 15:00:00,2025-08-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,15,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-18 15:00:00,2025-08-18 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,18,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-19 15:00:00,2025-08-19 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,19,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-20 15:00:00,2025-08-20 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,20,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-21 15:00:00,2025-08-21 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,21,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-22 15:00:00,2025-08-22 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,22,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-25 15:00:00,2025-08-25 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,25,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-26 15:00:00,2025-08-26 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,26,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-27 15:00:00,2025-08-27 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,27,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-28 15:00:00,2025-08-28 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,28,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-08-29 15:00:00,2025-08-29 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,29,8,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-02 15:00:00,2025-09-02 23:00:00,8.0,5. Morning3 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,2,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-03 15:00:00,2025-09-03 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,3,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-04 15:00:00,2025-09-04 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,4,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-05 15:00:00,2025-09-05 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,5,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-08 15:00:00,2025-09-08 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,8,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-09 15:00:00,2025-09-09 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,9,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-10 15:00:00,2025-09-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,10,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-11 15:00:00,2025-09-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,11,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-12 15:00:00,2025-09-12 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,12,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-15 15:00:00,2025-09-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,15,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-16 15:00:00,2025-09-16 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,16,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-17 15:00:00,2025-09-17 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,17,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-18 15:00:00,2025-09-18 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,18,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-19 15:00:00,2025-09-19 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,19,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-22 15:00:00,2025-09-22 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,22,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-23 15:00:00,2025-09-23 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,23,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-24 15:00:00,2025-09-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,24,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-25 15:00:00,2025-09-25 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,25,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-26 15:00:00,2025-09-26 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,26,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-29 15:00:00,2025-09-29 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,29,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-09-30 15:00:00,2025-09-30 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,30,9,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-01 15:00:00,2025-10-01 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,1,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-02 15:00:00,2025-10-02 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,2,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-03 15:00:00,2025-10-03 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,3,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-06 15:00:00,2025-10-06 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,6,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-07 15:00:00,2025-10-07 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,7,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-08 15:00:00,2025-10-08 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,8,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-09 15:00:00,2025-10-09 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,9,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-10 15:00:00,2025-10-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,10,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-14 15:00:00,2025-10-14 23:00:00,8.0,5. Morning3 CA MDR,day,canada,88.0,1,56.0,112.0,7,0,1,14,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-15 15:00:00,2025-10-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,2,15,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-16 15:00:00,2025-10-16 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,3,16,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-17 15:00:00,2025-10-17 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,4,17,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-20 15:00:00,2025-10-20 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,20,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-21 15:00:00,2025-10-21 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,21,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-22 15:00:00,2025-10-22 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,22,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-23 15:00:00,2025-10-23 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,23,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-24 15:00:00,2025-10-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,24,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-27 15:00:00,2025-10-27 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,27,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-28 15:00:00,2025-10-28 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,28,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-29 15:00:00,2025-10-29 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,29,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-30 15:00:00,2025-10-30 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,30,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-10-31 15:00:00,2025-10-31 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,31,10,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-03 15:00:00,2025-11-03 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,3,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-04 15:00:00,2025-11-04 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,4,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-05 15:00:00,2025-11-05 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,5,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-06 15:00:00,2025-11-06 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,6,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-07 15:00:00,2025-11-07 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,7,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-10 15:00:00,2025-11-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,10,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-11 15:00:00,2025-11-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,11,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-12 15:00:00,2025-11-12 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,12,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-13 15:00:00,2025-11-13 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,13,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-14 15:00:00,2025-11-14 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,14,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-17 15:00:00,2025-11-17 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,17,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-18 15:00:00,2025-11-18 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,18,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-19 15:00:00,2025-11-19 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,19,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-20 15:00:00,2025-11-20 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,20,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-21 15:00:00,2025-11-21 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,21,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-24 15:00:00,2025-11-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,24,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-25 15:00:00,2025-11-25 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,25,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-26 15:00:00,2025-11-26 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,26,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-27 15:00:00,2025-11-27 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,27,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-11-28 15:00:00,2025-11-28 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,28,11,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-01 15:00:00,2025-12-01 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,1,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-02 15:00:00,2025-12-02 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,2,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-03 15:00:00,2025-12-03 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,3,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-04 15:00:00,2025-12-04 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,4,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-05 15:00:00,2025-12-05 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,5,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-08 15:00:00,2025-12-08 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,8,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-09 15:00:00,2025-12-09 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,9,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-10 15:00:00,2025-12-10 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,10,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-11 15:00:00,2025-12-11 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,11,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-12 15:00:00,2025-12-12 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,12,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-15 15:00:00,2025-12-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,15,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-16 15:00:00,2025-12-16 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,16,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-17 15:00:00,2025-12-17 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,17,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-18 15:00:00,2025-12-18 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,4,56.0,112.0,7,0,3,18,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-19 15:00:00,2025-12-19 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,5,56.0,112.0,7,0,4,19,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-22 15:00:00,2025-12-22 23:00:00,8.0,5. Morning3 CA MDR,day,canada,64.0,1,56.0,112.0,7,0,0,22,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-23 15:00:00,2025-12-23 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,23,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-24 15:00:00,2025-12-24 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,24,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-29 15:00:00,2025-12-29 23:00:00,8.0,5. Morning3 CA MDR,day,canada,112.0,1,56.0,112.0,7,0,0,29,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-30 15:00:00,2025-12-30 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,2,56.0,112.0,7,0,1,30,12,False,10,1.0,0.125,exact
CAN_03,Canada,2025-12-31 15:00:00,2025-12-31 23:00:00,8.0,5. Morning3 CA MDR,day,canada,16.0,3,56.0,112.0,7,0,2,31,12,False,10,1.0,0.125,exact
CAN_04,Canada,2025-01-01 13:00:00,2025-01-01 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,48.0,1,8.0,8.0,1,0,2,1,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-02 13:00:00,2025-01-02 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,16.0,16.0,2,0,3,2,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-03 13:00:00,2025-01-03 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,24.0,24.0,3,0,4,3,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-06 13:00:00,2025-01-06 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,64.0,1,32.0,32.0,4,0,0,6,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-07 13:00:00,2025-01-07 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,2,40.0,40.0,5,0,1,7,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-08 13:00:00,2025-01-08 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,3,48.0,48.0,6,0,2,8,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-09 13:00:00,2025-01-09 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,4,56.0,56.0,7,0,3,9,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-10 13:00:00,2025-01-10 21:00:00,8.0,9. Weekend1 CA MDR,day,canada,16.0,5,56.0,64.0,7,0,4,10,1,False,8,1.0,0.125,exact
CAN_04,Canada,2025-01-13 15:00:00,2025-01-13 23:00:00,8.0,5. Morning3 CA MDR,day,canada,66.0,1,56.0,72.0,7,0,0,13,1,False,10,1.0,0.125,exact
CAN_04,Canada,2025-01-14 13:00:00,2025-01-14 19:00:00,6.0,Custom/Unmatched,day,unmatched,14.0,2,54.0,78.0,7,0,1,14,1,False,8,1.0,0.16666666666666666,inferred
CAN_04,Canada,2025-01-14 22:00:00,2025-01-15 00:00:00,2.0,Custom/Unmatched,evening,unmatched,3.0,3,48.0,80.0,7,0,1,14,1,False,17,1.0,0.5,inferred
CAN_04,Canada,2025-01-15 15:00:00,2025-01-15 23:00:00,8.0,5. Morning3 CA MDR,day,canada,15.0,4,48.0,88.0,7,0,2,15,1,False,10,1.0,0.125,exact
